language	task	model	subword_pooling	layer_pooling	train_size	dev_size	dev_loss	parameters	dev_acc	test_acc
Chinese	POS	xlm-roberta-base	last	8	2000	200	[1.4700848460197449, 0.8660391271114349, 0.5623933672904968, 0.4224403649568558, 0.3538546860218048, 0.31589174270629883, 0.2923281788825989, 0.2759374976158142, 0.26421768963336945, 0.25440802425146103, 0.2467326819896698, 0.24028699100017548, 0.23513874411582947, 0.23135410994291306, 0.22672294825315475, 0.22389629483222961, 0.22065354138612747, 0.21831651031970978, 0.2161976844072342, 0.2144327387213707, 0.21349749714136124, 0.2118919938802719, 0.21020852029323578, 0.2093147113919258, 0.20826366543769836, 0.20727919042110443, 0.205766499042511, 0.20508181303739548, 0.20496175438165665, 0.203405924141407, 0.20379593968391418, 0.2023725062608719, 0.20077958703041077, 0.20025430619716644, 0.19972272217273712, 0.19858184456825256, 0.19822178035974503, 0.19748612493276596, 0.19872824102640152, 0.19776783138513565, 0.19837161153554916, 0.19649407267570496, 0.19668421894311905, 0.1951669529080391, 0.19394312798976898, 0.19535409659147263, 0.19522233307361603, 0.1957782655954361, 0.1942855417728424, 0.19301921874284744, 0.19344205409288406, 0.19289270788431168, 0.19267378747463226, 0.19195616990327835, 0.19122081995010376, 0.19169741868972778, 0.192099928855896, 0.19169747084379196, 0.19067388027906418, 0.19027876108884811, 0.1899852678179741, 0.19097939133644104, 0.18900016695261002, 0.18944109231233597, 0.18821954727172852, 0.18943827599287033, 0.18788178265094757, 0.18693998456001282, 0.18665475398302078, 0.18576034903526306, 0.18578267842531204, 0.18567345291376114, 0.18485253304243088, 0.1858408898115158, 0.1851692497730255, 0.18671326339244843, 0.18515051901340485, 0.18568918853998184, 0.1844061315059662, 0.18491247296333313, 0.1840183287858963, 0.1843106970191002, 0.1837637573480606, 0.1834137663245201, 0.1845177710056305, 0.18431288748979568, 0.18280594050884247, 0.1835053712129593, 0.18471042066812515, 0.18257799744606018, 0.18198212236166, 0.1832578107714653, 0.182683527469635, 0.1806073561310768, 0.18178251385688782, 0.18085338920354843, 0.18060778081417084, 0.18154754489660263, 0.18107714504003525, 0.1814146339893341]	39266	0.9449653485527925	0.9544622044622044
Chinese	POS	xlm-roberta-base	last	8	2000	200	[1.4850280284881592, 0.8511197566986084, 0.543594628572464, 0.40615426003932953, 0.34025973081588745, 0.30371226370334625, 0.281219020485878, 0.26622357964515686, 0.2561427876353264, 0.24763018637895584, 0.24109669029712677, 0.23506774753332138, 0.23091916739940643, 0.22726867347955704, 0.22335994988679886, 0.2217193767428398, 0.21875344961881638, 0.2161666750907898, 0.21616125851869583, 0.21356293559074402, 0.21220646798610687, 0.21205084770917892, 0.21065197885036469, 0.21004951000213623, 0.20772068947553635, 0.20658540725708008, 0.2058115005493164, 0.20552796870470047, 0.20586951822042465, 0.2056291699409485, 0.20344163477420807, 0.20226550847291946, 0.2016540989279747, 0.20073648542165756, 0.20111020654439926, 0.19996187835931778, 0.20004579424858093, 0.20017405599355698, 0.19920773059129715, 0.19910398870706558, 0.19855084270238876, 0.19779731333255768, 0.19770698249340057, 0.19742414355278015, 0.19750341773033142, 0.19753512740135193, 0.19753622263669968, 0.1971985399723053, 0.1972813382744789, 0.19688326120376587, 0.1962771937251091, 0.1954546421766281, 0.19517429918050766, 0.196720689535141, 0.19577420502901077, 0.19405950605869293, 0.194725900888443, 0.19415712356567383, 0.19497856497764587, 0.19456283748149872, 0.19372716546058655, 0.19476033002138138, 0.19291774183511734, 0.19157814979553223, 0.19323517382144928, 0.19366798549890518, 0.1923942193388939, 0.19187497347593307, 0.18997377902269363, 0.18967121839523315, 0.1898728758096695, 0.18994608521461487, 0.18933485448360443, 0.18855933099985123, 0.18962395936250687, 0.1905146986246109, 0.1896432340145111, 0.1900864616036415, 0.18946460634469986, 0.18862663954496384, 0.1887705847620964, 0.19031952321529388, 0.18862757831811905, 0.18695779144763947, 0.18706116825342178, 0.18888676911592484, 0.18790701776742935, 0.18784551322460175, 0.18895747512578964, 0.18795637786388397, 0.1890283152461052, 0.18787336349487305, 0.1864394098520279]	39266	0.9398695474928659	0.9522144522144522
Chinese	POS	xlm-roberta-base	first	9	2000	200	[1.619006335735321, 1.1733057498931885, 0.9272998571395874, 0.7786642909049988, 0.680710107088089, 0.6172132790088654, 0.5704991519451141, 0.5344670712947845, 0.5071620345115662, 0.4843977093696594, 0.46580931544303894, 0.45043331384658813, 0.4379122704267502, 0.4266751855611801, 0.41697050631046295, 0.40963511168956757, 0.4029035270214081, 0.39816583693027496, 0.391951322555542, 0.38686102628707886, 0.3835127502679825, 0.37779948115348816, 0.37486471235752106, 0.3716172128915787, 0.36837784945964813, 0.36512668430805206, 0.3623252213001251, 0.3604672849178314, 0.3577655106782913, 0.35496900975704193, 0.35193271934986115, 0.3512955904006958, 0.34780965745449066, 0.34733523428440094, 0.3447703421115875, 0.3447968065738678, 0.34320497512817383, 0.3415401428937912, 0.33919717371463776, 0.3389679938554764, 0.3373524844646454, 0.33667564392089844, 0.33648616075515747, 0.3343340903520584, 0.3326377123594284, 0.33195675909519196, 0.33192840218544006, 0.33254434168338776, 0.330877423286438, 0.3286784589290619, 0.32852984964847565, 0.32813163101673126, 0.32710957527160645, 0.32645197212696075, 0.32450026273727417, 0.3233506977558136, 0.3225814700126648, 0.32326839864254, 0.32086773216724396, 0.3198864758014679, 0.32072073221206665, 0.31994037330150604, 0.3181028664112091, 0.3209186792373657, 0.3178660422563553, 0.3166786730289459, 0.31715506315231323, 0.3157099187374115, 0.31424854695796967, 0.3137616366147995, 0.31464624404907227, 0.31229202449321747, 0.31214770674705505, 0.31177979707717896, 0.3129826784133911, 0.3112216889858246, 0.3108769506216049, 0.31179843842983246, 0.31161390244960785, 0.30979853868484497, 0.308041587471962, 0.3085530996322632, 0.30776914954185486, 0.30664442479610443, 0.3073728233575821, 0.30604881048202515, 0.3060918152332306, 0.30573759973049164, 0.30562037229537964, 0.30688081681728363, 0.3055665194988251, 0.30427204072475433, 0.30374380946159363, 0.3052866607904434, 0.3023287504911423, 0.3027876019477844, 0.30291274189949036, 0.30368056893348694, 0.303278312087059, 0.3006866127252579]	39266	0.8988993069710558	0.9125041625041626
Chinese	POS	xlm-roberta-base	first	9	2000	200	[1.6663005948066711, 1.2299042344093323, 0.950139045715332, 0.7827112376689911, 0.6818807125091553, 0.6169537603855133, 0.5707278549671173, 0.5354633033275604, 0.5070368051528931, 0.4844205379486084, 0.46679718792438507, 0.45082636177539825, 0.43871213495731354, 0.4274302273988724, 0.4193122088909149, 0.41078224778175354, 0.40167929232120514, 0.3958914577960968, 0.38953542709350586, 0.38476423919200897, 0.3799726217985153, 0.3756381720304489, 0.37172509729862213, 0.3677477091550827, 0.3652421236038208, 0.3631860613822937, 0.3594772666692734, 0.3578827232122421, 0.35589832067489624, 0.35311971604824066, 0.351284459233284, 0.35000984370708466, 0.34869351983070374, 0.34619592130184174, 0.3448961079120636, 0.3448408395051956, 0.3428393453359604, 0.34013041853904724, 0.3393045514822006, 0.3379362225532532, 0.3374805599451065, 0.3359968811273575, 0.33559639751911163, 0.33421385288238525, 0.33189108967781067, 0.33065061271190643, 0.33054642379283905, 0.3281974494457245, 0.32800815999507904, 0.3273691385984421, 0.3279372304677963, 0.3263112008571625, 0.3257896155118942, 0.32527273893356323, 0.3244437277317047, 0.32299089431762695, 0.32206761837005615, 0.3216475397348404, 0.3205888122320175, 0.31981976330280304, 0.31764382123947144, 0.3180869221687317, 0.3179895728826523, 0.3173030763864517, 0.3151870518922806, 0.3147091567516327, 0.3132626712322235, 0.3127676099538803, 0.3136761784553528, 0.31333214044570923, 0.3125724792480469, 0.3111162632703781, 0.3105557858943939, 0.3108375817537308, 0.311800941824913, 0.31058719754219055, 0.3095175474882126, 0.30682699382305145, 0.3078276664018631, 0.30845998227596283, 0.3079400211572647, 0.3073689937591553, 0.3059482276439667, 0.30650694668293, 0.30539217591285706, 0.306316077709198, 0.30556048452854156, 0.30471497774124146, 0.3052605986595154, 0.30526308715343475, 0.3037853538990021, 0.3038794547319412, 0.30306094884872437, 0.3021990954875946, 0.30224913358688354, 0.3032741844654083, 0.3020354062318802, 0.30064865946769714, 0.3014320731163025, 0.2997799515724182]	39266	0.9003261312678353	0.9160839160839158
Chinese	POS	xlm-roberta-base	first	9	2000	200	[1.634035050868988, 1.193191647529602, 0.95258629322052, 0.8020966649055481, 0.7018930315971375, 0.6324993968009949, 0.5822731256484985, 0.54359170794487, 0.5142535716295242, 0.4906759411096573, 0.4725218117237091, 0.45748111605644226, 0.44394050538539886, 0.43363988399505615, 0.4242946654558182, 0.41624264419078827, 0.40935245156288147, 0.40201643109321594, 0.3976064473390579, 0.39253367483615875, 0.38678112626075745, 0.3831721097230911, 0.3790608048439026, 0.3737906366586685, 0.3713300973176956, 0.3683318942785263, 0.36703573167324066, 0.3640283793210983, 0.3619603365659714, 0.35861818492412567, 0.35633689165115356, 0.35324782133102417, 0.3538716584444046, 0.3524375408887863, 0.3489626497030258, 0.34696368873119354, 0.34516946971416473, 0.34451374411582947, 0.34369418025016785, 0.3422940522432327, 0.33927424252033234, 0.339096263051033, 0.33981411159038544, 0.3367013782262802, 0.3368326872587204, 0.3351249694824219, 0.3339154124259949, 0.3321682810783386, 0.33100032806396484, 0.3301263451576233, 0.3328222632408142, 0.3316955268383026, 0.32866841554641724, 0.3289727121591568, 0.327541783452034, 0.3244568556547165, 0.32471393048763275, 0.3248782604932785, 0.3278950899839401, 0.3242037445306778, 0.322585865855217, 0.3232123404741287, 0.32273904979228973, 0.32203689217567444, 0.3207181245088577, 0.32177338004112244, 0.32035408914089203, 0.3179512619972229, 0.3171083927154541, 0.31784088909626007, 0.31560251116752625, 0.31539395451545715, 0.31667959690093994, 0.3145601153373718, 0.31308773159980774, 0.3145802170038223, 0.3165811747312546, 0.31373800337314606, 0.31312884390354156, 0.31399470567703247, 0.3119860291481018, 0.3117353916168213, 0.3101508617401123, 0.3090691864490509, 0.3102855235338211, 0.3092872053384781, 0.3089616596698761, 0.30866163969039917, 0.3073410242795944, 0.3082824796438217, 0.3094820976257324, 0.3062888830900192, 0.3079582303762436, 0.30844855308532715, 0.3062735050916672, 0.30498839914798737, 0.30360208451747894, 0.30578501522541046, 0.3024151027202606, 0.30228929221630096]	39266	0.9035874439461884	0.9205499160738552
Chinese	POS	xlm-roberta-base	last	9	2000	200	[1.5100341439247131, 0.8759258985519409, 0.5713246166706085, 0.425433486700058, 0.35157012939453125, 0.31050707399845123, 0.2852534204721451, 0.2684750407934189, 0.25629933178424835, 0.2475048080086708, 0.24005745351314545, 0.23459038138389587, 0.23024932295084, 0.22592579573392868, 0.22228804230690002, 0.21975648403167725, 0.2175755798816681, 0.21605106443166733, 0.2134893536567688, 0.2120656669139862, 0.20998601615428925, 0.2080906182527542, 0.20638876408338547, 0.20544623583555222, 0.2042364478111267, 0.2032652273774147, 0.20189795643091202, 0.20090528577566147, 0.2018001601099968, 0.20039615780115128, 0.2000381052494049, 0.1986963152885437, 0.1972799003124237, 0.19697996973991394, 0.19716782122850418, 0.19626114517450333, 0.19541683048009872, 0.19491156935691833, 0.19479019194841385, 0.19435618817806244, 0.19464457780122757, 0.19348172843456268, 0.19336272776126862, 0.19318262487649918, 0.19222591817378998, 0.19265391677618027, 0.19299720227718353, 0.19240794330835342, 0.19181989878416061, 0.1897701770067215, 0.1901472508907318, 0.1904788836836815, 0.1898021325469017, 0.18828335404396057, 0.18835995346307755, 0.18778038769960403, 0.18798332661390305, 0.18835778534412384, 0.18856555968523026, 0.18785400688648224, 0.18636895716190338, 0.18631694465875626, 0.18641597777605057, 0.18645115941762924, 0.1864089071750641, 0.18591134250164032, 0.18503068387508392, 0.18486740440130234, 0.18526168912649155, 0.18509623408317566, 0.18476831167936325, 0.1832430362701416, 0.18308288604021072, 0.18422968685626984, 0.1830141693353653, 0.18186651170253754, 0.18236587196588516, 0.1818690523505211, 0.18230509757995605, 0.1821734756231308, 0.18072441220283508, 0.182217076420784, 0.1818598508834839, 0.18153110891580582, 0.18233197927474976, 0.1828269511461258, 0.1818639189004898]	39215	0.9406848756624542	0.9515626248900968
Chinese	POS	xlm-roberta-base	last	9	2000	200	[1.4381113052368164, 0.8507377505302429, 0.5599874556064606, 0.4214078485965729, 0.34947308897972107, 0.3089096248149872, 0.28448590636253357, 0.2685025781393051, 0.2564615309238434, 0.2478938102722168, 0.24045275896787643, 0.23460384458303452, 0.23046863079071045, 0.22692319750785828, 0.22336973994970322, 0.2200344204902649, 0.21753346920013428, 0.21509496867656708, 0.2135215625166893, 0.21170946210622787, 0.21008380502462387, 0.20924322307109833, 0.20806445181369781, 0.20660562068223953, 0.2045387476682663, 0.20398373156785965, 0.20259832590818405, 0.20214425772428513, 0.2005385085940361, 0.19993087649345398, 0.20052461326122284, 0.19928070157766342, 0.19944705814123154, 0.19834686815738678, 0.19874707609415054, 0.19785117357969284, 0.19603361189365387, 0.19644807279109955, 0.19607383757829666, 0.19494950771331787, 0.19508061558008194, 0.19437454640865326, 0.19313417375087738, 0.1934950053691864, 0.19354291260242462, 0.19320373982191086, 0.19372165948152542, 0.19369976222515106, 0.19195925444364548, 0.1924615055322647, 0.19303371012210846, 0.19156232476234436, 0.1920333430171013, 0.19183368980884552, 0.19128257781267166, 0.1910940483212471, 0.1909393146634102, 0.18944339454174042, 0.19006039947271347, 0.18868988752365112, 0.1881984993815422, 0.18910780549049377, 0.18863286823034286, 0.1881484091281891, 0.18737012892961502, 0.18682626634836197, 0.18720358610153198, 0.18751639872789383, 0.1873508244752884, 0.18595008552074432, 0.1860639527440071, 0.18619824200868607, 0.18750080466270447, 0.1850433275103569, 0.1853821575641632, 0.18494697660207748, 0.18511058390140533, 0.18518850207328796, 0.1829545944929123, 0.18176478892564774, 0.18312203884124756, 0.1831316500902176, 0.18237391114234924, 0.18372316658496857, 0.1813185140490532, 0.18191267549991608, 0.1817111074924469, 0.18112632632255554, 0.18345877528190613, 0.18205060064792633, 0.18049802631139755, 0.18037360906600952, 0.18024294823408127, 0.17991546541452408, 0.1792237088084221, 0.1782509759068489, 0.17688701301813126, 0.17754700779914856, 0.1771073192358017, 0.17746562510728836]	39266	0.9425193640440277	0.9516317016317016
Chinese	POS	xlm-roberta-base	last	9	2000	200	[1.5684598088264465, 0.8944754600524902, 0.5750585496425629, 0.4304073303937912, 0.35606376826763153, 0.31540973484516144, 0.2893899381160736, 0.2719666212797165, 0.2598375305533409, 0.2509521096944809, 0.24321556836366653, 0.23691613227128983, 0.23255141079425812, 0.22748716920614243, 0.22372737526893616, 0.22151803970336914, 0.21892856061458588, 0.21543609350919724, 0.21379514783620834, 0.2117845043540001, 0.20992064476013184, 0.20908842980861664, 0.20700747519731522, 0.20549773424863815, 0.2043725699186325, 0.20325739681720734, 0.2023831158876419, 0.20075725764036179, 0.2020748406648636, 0.20089001953601837, 0.19910761713981628, 0.1987909972667694, 0.19749733805656433, 0.19626548141241074, 0.19707192480564117, 0.19506700336933136, 0.19481179118156433, 0.1948610544204712, 0.19317306578159332, 0.19209136813879013, 0.19304029643535614, 0.19364280253648758, 0.19260136038064957, 0.1923358216881752, 0.1924208402633667, 0.1917518749833107, 0.19042343646287918, 0.19054875522851944, 0.1898571476340294, 0.1885465458035469, 0.18818294256925583, 0.18724648654460907, 0.18751205503940582, 0.18808608502149582, 0.1877775341272354, 0.1861443892121315, 0.18540893495082855, 0.18445675820112228, 0.18462111055850983, 0.1839253529906273, 0.18311986327171326, 0.18265528231859207, 0.18230288475751877, 0.18223971873521805, 0.18070564419031143, 0.1808399185538292, 0.18067773431539536, 0.18079843372106552, 0.17960844188928604, 0.17977305501699448, 0.17848435789346695, 0.17860067635774612, 0.17854885756969452, 0.1781688556075096, 0.17759771645069122, 0.17748908698558807, 0.1777871623635292, 0.17641542851924896, 0.17668746411800385, 0.17638255655765533, 0.17591935396194458, 0.17598454654216766, 0.17621226608753204, 0.17529542744159698, 0.17516062408685684, 0.17489774525165558, 0.17623624205589294, 0.17456693947315216, 0.17475784569978714, 0.17465825378894806, 0.17376328259706497, 0.17396077513694763, 0.17356058955192566, 0.17396222800016403, 0.1744512990117073, 0.17523803561925888, 0.17496617138385773, 0.17383018881082535, 0.17291679978370667]	39266	0.9461883408071748	0.9530812884661498
Chinese	POS	xlm-roberta-base	first	sum	2000	200	[1.1282604932785034, 0.7622587978839874, 0.6077514290809631, 0.5240634679794312, 0.4784782826900482, 0.44440700113773346, 0.4212626814842224, 0.407523512840271, 0.39394068717956543, 0.3783552795648575, 0.37365809082984924, 0.36341017484664917, 0.3569992184638977, 0.3523164838552475, 0.3469026982784271, 0.3420628011226654, 0.3384246528148651, 0.33255553245544434, 0.3333994299173355, 0.3265210688114166, 0.323844313621521, 0.32405848801136017, 0.32305967807769775, 0.31731344759464264, 0.32047392427921295, 0.3155250549316406, 0.3104993402957916, 0.30926522612571716, 0.3128059059381485, 0.3078732341527939, 0.30339862406253815, 0.3022603690624237, 0.3013473451137543, 0.30181942880153656, 0.3038712590932846, 0.2992464751005173, 0.29695354402065277, 0.29857201874256134, 0.30024857819080353, 0.2953033000230789, 0.2962234765291214, 0.29411962628364563, 0.29004600644111633, 0.29159244894981384, 0.2852923572063446, 0.2899073660373688, 0.2870660722255707, 0.290086954832077, 0.28861798346042633, 0.2867884635925293, 0.2850578874349594, 0.28600098192691803, 0.2802346795797348, 0.2838086932897568, 0.2861814498901367, 0.2840997874736786, 0.2830595523118973, 0.27758416533470154, 0.2796213924884796, 0.2769259661436081, 0.28004731237888336, 0.27921709418296814, 0.27393893897533417, 0.2762623578310013, 0.2744903564453125, 0.2766704112291336, 0.2732512056827545, 0.27254587411880493, 0.27413801848888397, 0.27132759988307953, 0.2698829621076584, 0.27053771913051605, 0.27038079500198364, 0.27278707921504974, 0.27229200303554535, 0.27582119405269623, 0.27096250653266907, 0.27182556688785553, 0.2727625370025635, 0.27152296900749207, 0.26330237090587616, 0.2670334279537201, 0.2650981694459915, 0.2655172049999237, 0.26648561656475067, 0.26595817506313324, 0.26729917526245117, 0.26228415966033936, 0.26853591203689575, 0.26990848779678345, 0.2639634311199188, 0.2671222537755966, 0.2669488191604614, 0.26317933201789856, 0.26618292927742004, 0.2651888579130173, 0.2659549117088318, 0.261870801448822, 0.25852827727794647, 0.26486431807279587]	39266	0.9152058703628211	0.9209956709956708
Chinese	POS	xlm-roberta-base	first	sum	2000	200	[1.1827728152275085, 0.7547987401485443, 0.6041784584522247, 0.5230934619903564, 0.47284117341041565, 0.44211727380752563, 0.41827668249607086, 0.4027014225721359, 0.3917470723390579, 0.3826495110988617, 0.3705838620662689, 0.3619562238454819, 0.35260865092277527, 0.34783244132995605, 0.34291158616542816, 0.3381001204252243, 0.334093302488327, 0.33012109994888306, 0.3256053030490875, 0.3238731175661087, 0.3181232511997223, 0.3155701160430908, 0.3149731010198593, 0.30894121527671814, 0.30944304168224335, 0.3087807893753052, 0.3045947551727295, 0.30612659454345703, 0.30585627257823944, 0.3011167496442795, 0.29934634268283844, 0.2982669621706009, 0.3010047823190689, 0.30287615954875946, 0.29791541397571564, 0.29447777569293976, 0.2929048240184784, 0.29631207883358, 0.2902522087097168, 0.28876981139183044, 0.2872137725353241, 0.2838314175605774, 0.28716470301151276, 0.28464843332767487, 0.28699512779712677, 0.2841678708791733, 0.2834954857826233, 0.2824886739253998, 0.2841213196516037, 0.28065453469753265, 0.2817700058221817, 0.27872855961322784, 0.28098295629024506, 0.2812148183584213, 0.2770262658596039, 0.2800380438566208, 0.279204398393631, 0.28117735683918, 0.28441087901592255, 0.27171579003334045, 0.2764461487531662, 0.28189581632614136, 0.27768345177173615, 0.2795337736606598, 0.2786165326833725, 0.28135713934898376]	39266	0.9105177333876886	0.9204699864119574
Chinese	POS	xlm-roberta-base	first	sum	2000	200	[1.0866602659225464, 0.6805479824542999, 0.5508989989757538, 0.49210183322429657, 0.4581405967473984, 0.4332125633955002, 0.41633549332618713, 0.4024548977613449, 0.3852904289960861, 0.37661686539649963, 0.3670651614665985, 0.35798022150993347, 0.3498621731996536, 0.3456101715564728, 0.343190997838974, 0.33971789479255676, 0.33897286653518677, 0.3273649215698242, 0.3272441476583481, 0.3257094770669937, 0.3191148191690445, 0.32118092477321625, 0.3163091093301773, 0.3194446414709091, 0.31630389392375946, 0.3101572245359421, 0.31043773889541626, 0.3100920617580414, 0.30566808581352234, 0.30544424057006836, 0.3071943372488022, 0.30887284874916077, 0.3062664717435837, 0.30003097653388977, 0.30277761816978455, 0.2974909096956253, 0.29393844306468964, 0.29953621327877045, 0.2964296340942383, 0.29435715079307556, 0.2947439104318619, 0.29251524806022644, 0.29260651767253876, 0.29838167130947113, 0.2925746440887451, 0.29116280376911163, 0.28644122183322906, 0.28798581659793854, 0.2839677631855011, 0.2867380976676941, 0.28221067786216736, 0.2854040265083313, 0.2803075313568115, 0.28020066022872925, 0.2794925421476364, 0.2823057621717453, 0.2799514830112457, 0.28446298837661743, 0.2737039178609848, 0.279721736907959, 0.2762611210346222, 0.2760515660047531, 0.2783830761909485, 0.2759188413619995, 0.2711665481328964, 0.2788997143507004, 0.27120526134967804, 0.27094851434230804, 0.27033476531505585, 0.27239376306533813, 0.27283358573913574, 0.2689377963542938, 0.26763196289539337, 0.26892270892858505, 0.2708848938345909, 0.26623181253671646, 0.2699754387140274, 0.2650604471564293, 0.27022431790828705, 0.2678891494870186, 0.2756067365407944, 0.2637054994702339, 0.2679075300693512, 0.2650013715028763, 0.27280932664871216]	39266	0.9152058703628211	0.9231076652545759
Chinese	POS	xlm-roberta-base	last	sum	2000	200	[0.8655505180358887, 0.45967184007167816, 0.32954084873199463, 0.27719512581825256, 0.24960704147815704, 0.2354135811328888, 0.22369877249002457, 0.21344925463199615, 0.20710044354200363, 0.2009756863117218, 0.1953529268503189, 0.19195722788572311, 0.18991415202617645, 0.18754027038812637, 0.1854267716407776, 0.18349163234233856, 0.1826343685388565, 0.180995412170887, 0.1797284111380577, 0.17755083739757538, 0.17810850590467453, 0.17639270424842834, 0.17456355690956116, 0.1742568090558052, 0.17329605668783188, 0.17325695604085922, 0.17225399613380432, 0.17126674205064774, 0.17134874314069748, 0.16910699009895325, 0.17020438611507416, 0.17151300609111786, 0.16852521151304245, 0.17090801894664764, 0.16908635199069977, 0.16846126317977905, 0.16802817583084106, 0.1665828377008438, 0.1691189631819725, 0.16760630160570145, 0.17052117735147476, 0.16678960621356964, 0.1671999767422676, 0.1667586788535118, 0.1694771945476532, 0.1700604259967804, 0.17056800425052643, 0.17070498317480087, 0.1681865230202675]	39266	0.946392172849572	0.9533799533799534
Chinese	POS	xlm-roberta-base	last	sum	2000	200	[0.6667730212211609, 0.38092470169067383, 0.29437512159347534, 0.2589459717273712, 0.2401721179485321, 0.22562947124242783, 0.21449776738882065, 0.20663395524024963, 0.2003665268421173, 0.19460682570934296, 0.19144418090581894, 0.18632789701223373, 0.1824825331568718, 0.18144520372152328, 0.17799913883209229, 0.17479677498340607, 0.17600253969430923, 0.1732172593474388, 0.1741989254951477, 0.17295382916927338, 0.17168082296848297, 0.17273585498332977, 0.17089641839265823, 0.17064519971609116, 0.16765741258859634, 0.16814348846673965, 0.16836333274841309, 0.16713719069957733, 0.16713747382164001, 0.1663728654384613, 0.1624867245554924, 0.1641077697277069, 0.16388721019029617, 0.16645345091819763, 0.15993497520685196, 0.16200319677591324, 0.16338150203227997, 0.1633123978972435, 0.162561796605587, 0.1631598398089409, 0.16295687854290009, 0.1635802611708641, 0.16371560096740723, 0.16424551606178284, 0.1622670814394951, 0.16447613388299942, 0.16505329310894012, 0.16533437371253967, 0.16452040523290634, 0.1658562794327736, 0.1685464158654213, 0.16678250581026077, 0.16278687119483948, 0.16178079694509506, 0.1659543514251709, 0.1704772561788559, 0.1718057096004486, 0.168669655919075, 0.16606060415506363, 0.16912580281496048, 0.16725631803274155]	39266	0.9494496534855279	0.9539605147470226
Chinese	POS	xlm-roberta-base	last	sum	2000	200	[0.5421787202358246, 0.34072835743427277, 0.2713848203420639, 0.24181115627288818, 0.2259155809879303, 0.21330523490905762, 0.20535512268543243, 0.19820284843444824, 0.1927046850323677, 0.1883031278848648, 0.1840336099267006, 0.18207240849733353, 0.17834091186523438, 0.1775839403271675, 0.17403504997491837, 0.17483195662498474, 0.17207923531532288, 0.1739795058965683, 0.1683860942721367, 0.16667591035366058, 0.1666715294122696, 0.1671971082687378, 0.16751638054847717, 0.1698727235198021, 0.16736780852079391, 0.1680115908384323, 0.1672665849328041, 0.16652551293373108]	39266	0.9451691805951896	0.9519647019647021
Czech	POS	bert-base-multilingual-cased	first	0	2000	200	[1.65370774269104, 1.1590412855148315, 0.9240565598011017, 0.8164926767349243, 0.7639619708061218, 0.7337170839309692, 0.7141132056713104, 0.7003171741962433, 0.6899172067642212, 0.6816422343254089, 0.6753990054130554, 0.6703768074512482, 0.6661652028560638, 0.6639501452445984, 0.6614190936088562, 0.6579011082649231, 0.6555982530117035, 0.6551893353462219, 0.6529817581176758, 0.6516857445240021, 0.6504562199115753, 0.6493034660816193, 0.6491204500198364, 0.6475913822650909, 0.6475400626659393, 0.6456117331981659, 0.6459687352180481, 0.6458901464939117, 0.6454108953475952, 0.6444697082042694, 0.6438473165035248, 0.6440657079219818, 0.6441453993320465, 0.644694060087204, 0.6450061202049255, 0.6443169414997101, 0.6451616883277893, 0.6440330147743225]	39368	0.7533424283765348	0.7441751027247894
Czech	POS	bert-base-multilingual-cased	first	0	2000	200	[1.6909143328666687, 1.1337426900863647, 0.8960587680339813, 0.7965580523014069, 0.749790608882904, 0.7246696054935455, 0.7064706385135651, 0.6945356726646423, 0.6851027011871338, 0.6784120500087738, 0.672370433807373, 0.668450266122818, 0.6645777523517609, 0.6620372533798218, 0.6599254310131073, 0.6581287682056427, 0.656318187713623, 0.6542903184890747, 0.6526201367378235, 0.6510935425758362, 0.6499910652637482, 0.6487853229045868, 0.648352712392807, 0.6477992832660675, 0.6462576389312744, 0.6470138728618622, 0.6460128724575043, 0.6456379890441895, 0.6443634927272797, 0.6447513103485107, 0.6440910696983337, 0.6432074904441833, 0.6431514322757721, 0.643115758895874, 0.6422078013420105, 0.6424338519573212, 0.6420587599277496, 0.6428102254867554, 0.643977701663971, 0.6427462697029114, 0.6428653001785278]	39368	0.7530695770804912	0.7437733856713266
Czech	POS	bert-base-multilingual-cased	first	0	2000	200	[1.6871334910392761, 1.135866105556488, 0.9028964042663574, 0.8007124960422516, 0.7560093104839325, 0.7283599972724915, 0.7088634669780731, 0.697500616312027, 0.6876193881034851, 0.6797416806221008, 0.6743062138557434, 0.671360194683075, 0.6680242121219635, 0.6652707457542419, 0.6632591187953949, 0.662144124507904, 0.6594943106174469, 0.6578918397426605, 0.6556547284126282, 0.6544411182403564, 0.6534748673439026, 0.6519555747509003, 0.6507342159748077, 0.6495636403560638, 0.6483610272407532, 0.6480033099651337, 0.6472439467906952, 0.647172212600708, 0.6472843587398529, 0.6468099355697632, 0.6462518870830536, 0.6453247964382172, 0.6459987163543701, 0.6458917558193207, 0.6461348235607147, 0.645601361989975, 0.6448056101799011, 0.6453549265861511, 0.6455115079879761, 0.6447755098342896, 0.6447302997112274, 0.6451088488101959, 0.6465365290641785, 0.6451378166675568, 0.6465761959552765]	39368	0.7541609822646658	0.7571082272680437
